,X,Y
9683,3667925.8072803486,2070623.1876881996
9684,3667934.4260687334,2070722.8937690377
9685,3667943.0111372685,2070822.1583043635
9686,3667951.5985484556,2070921.5339686074
9687,3667960.158862807,2071020.8012473166
9688,3667968.735994499,2071120.0668727444
9689,3667977.3321516993,2071219.4418988158
9690,3667985.9095529434,2071318.7076748125
9691,3667994.4704076014,2071417.975254477
9692,3668003.0691790697,2071517.4615606822
9693,3668011.67642628,2071616.947078238
9694,3668020.2398968167,2071716.3259380949
9695,3668028.8263132535,2071815.5912263738
9696,3668037.4045241456,2071914.857454035
9697,3668045.982869806,2072014.1237568946
9698,3668054.5552216163,2072113.5020536669
9699,3668063.1421768917,2072212.7676428019
9700,3667622.528997798,2065945.0305367783
9701,3667631.1188789713,2066044.5127877044
9702,3667639.6878128103,2066143.7747436408
9703,3667648.275769891,2066243.1460961215
9704,3667656.8449732726,2066342.4082032482
9705,3667665.4143114183,2066441.670385917
9706,3667673.992130986,2066540.9317796058
9707,3667682.547240922,2066640.3068927045
9708,3667691.1674986663,2066740.0091813107
9709,3667699.7373766615,2066839.2716664788
9710,3667708.328474218,2066938.7545993943
9711,3667716.9069680576,2067038.016371276
9712,3667725.477250489,2067137.2790831253
9713,3667734.047667683,2067236.5418704683
9714,3667742.6265653223,2067335.8038688453
9715,3667751.1972519173,2067435.0668071455
9716,3667759.7513823938,2067534.3315497732
9717,3667768.3223387557,2067633.5946389933
9718,3667776.943948988,2067733.2976864553
9719,3667785.5257189027,2067832.67111382
9720,3667794.0970801,2067931.9344298318
9721,3667802.676920888,2068031.196956899
9722,3667811.2485514837,2068130.4604237892
9723,3667819.830860991,2068229.8341533248
9724,3667828.4111057078,2068329.0969067935
9725,3667836.9664519057,2068428.3623287359
9726,3667845.538621796,2068527.6260973725
9727,3667854.1531052156,2068627.3306916622
9728,3667862.733889142,2068726.5937471187
9729,3667871.306463726,2068825.8577422954
9730,3667879.8791730674,2068925.1218128512
9731,3667888.460360782,2069024.3850944971
9732,3667897.016652533,2069123.6510443895
9733,3667905.6108572744,2069223.1357171978
9734,3667914.184106038,2069322.40008939
9735,3667922.7680353313,2069421.774725183
9736,3667931.3498967495,2069521.038383909
9737,3667939.9657339654,2069620.743735884
9738,3667948.539522309,2069720.0084098899
9739,3667957.107306441,2069819.385076259
9740,3667965.6897071926,2069918.649036767
9741,3667974.284993225,2070018.1343143168
9742,3667982.8593211165,2070117.3992898418
9743,3667991.4421259174,2070216.6634764862
9744,3668000.0167231984,2070315.9286026286
9745,3668008.574771415,2070415.195532412
9746,3668017.181280219,2070514.7913766308
9747,3668025.77517147,2070614.1660539745
9748,3668034.3503084285,2070713.4314815733
9749,3668042.925580142,2070812.696984444
9750,3668051.484304007,2070911.9642908392
9751,3668060.078734582,2071011.3392696911
9752,3668068.6544108116,2071110.6049984011
9753,3668077.2302217945,2071209.8708023587
9754,3668085.814508343,2071309.1358174582
9755,3668094.40113718,2071408.5119618245
9756,3668103.0028657187,2071508.2204798127
9757,3668111.5792165063,2071607.4865850986
9758,3668120.155702045,2071706.7527655896
9759,3668128.7406625403,2071806.0181572346
9760,3668137.3174174614,2071905.2844881518
9761,3668145.8776272098,2072004.5526223285
9762,3667722.4608974466,2065935.7938938304
9763,3667731.028243112,2066035.0558772448
9764,3667739.5957235256,2066134.3179362244
9765,3667748.171685724,2066233.5792063428
9766,3667756.7394355116,2066332.8414164265
9767,3667765.307320047,2066432.1037020457
9768,3667773.883686002,2066531.365198824
9769,3667782.504541811,2066631.1785654833
9770,3667791.072831141,2066730.4410781253
9771,3667799.6601421735,2066829.8129880882
9772,3667808.22870101,2066929.0756518482
9773,3667816.7973945914,2067028.3383911073
9774,3667825.3851099163,2067127.7105279607
9775,3667833.9540730035,2067226.973418307
9776,3667842.523170836,2067326.2363841354
9777,3667851.1007489907,2067425.4985611406
9778,3667859.7100864295,2067525.091373914
9779,3667868.2795886584,2067624.3545664363
9780,3667876.8703093603,2067723.8382082724
9781,3667885.440081348,2067823.101551877
9782,3667894.00998808,2067922.3649709278
9783,3667902.5905718245,2068021.7386526081
9784,3667911.1607481786,2068121.0022226237
9785,3667919.731059276,2068220.265868068
9786,3667928.3203922715,2068319.638912154
9787,3667936.8993172282,2068418.9018443243
9788,3667945.5122042196,2068518.6064665574
9789,3667954.0874526463,2068618.092517884
9790,3667962.6584384013,2068717.3565409814
9791,3667971.229558899,2068816.6206394753
9792,3667979.800814138,2068915.8848133537
9793,3667988.380547747,2069015.1481984507
9794,3667996.960415854,2069114.411658939
9795,3668005.532075074,2069213.676058959
9796,3668014.103869034,2069312.940534341
9797,3668022.7263175077,2069412.6449744408
9798,3668031.2983813668,2069511.9096008735
9799,3668039.881124393,2069611.2844911944
9800,3668048.461800644,2069710.5484042992
9801,3668057.034268737,2069809.8132568495
9802,3668065.5901865023,2069909.0799128828
9803,3668074.173469284,2070008.4551049406
9804,3668082.7546842615,2070107.7193194453
9805,3668091.3276915667,2070206.984473332
9806,3668099.911378982,2070306.3598916563
9807,3668108.524634343,2070405.9548998438
9808,3668117.098046281,2070505.220279966
9809,3668125.6715929564,2070604.4857353694
9810,3668134.253615928,2070703.7504020282
9811,3668142.827431957,2070803.0160079882
9812,3668151.405792455,2070902.5037965027
9813,3668159.9798784703,2071001.7695531354
9814,3668168.5729867457,2071101.144710851
9815,3668177.147342248,2071200.41061808
9816,3668185.76401937,2071300.1173604752
9817,3668194.3386448836,2071399.3834185156
9818,3668202.9217457175,2071498.6486878379
9819,3668211.507187706,2071598.025086568
9820,3668220.065536758,2071697.2930982301
9821,3668228.661796261,2071796.77983803
9822,3668237.245436074,2071896.0454084785
9823,3667848.0949964784,2066224.1223585804
9824,3667856.682369286,2066323.6050434313
9825,3667865.278224174,2066423.0869399197
9826,3667873.85532877,2066522.459590503
9827,3667882.4220296005,2066621.7221306707
9828,3667890.997211603,2066720.9838821278
9829,3667899.564181772,2066820.2465733455
9830,3667908.1418258417,2066919.6195264473
9831,3667916.725757762,2067018.880640366
9832,3667925.3014779673,2067118.1426940088
9833,3667933.8773326594,2067217.4048231586
9834,3667942.455515835,2067316.7780787149
9835,3667951.075993392,2067416.5921571434
9836,3667959.652252592,2067515.8545132834
9837,3667968.2203009306,2067615.1178090684
9838,3667976.7884839973,2067714.3811803146
9839,3667985.365146896,2067813.6437628823
9840,3667993.933599296,2067912.9072850444
9841,3668002.5021864246,2068012.1708826558
9842,3668011.079253019,2068111.4336915968
9843,3668019.6481094793,2068210.6974400836
9844,3668028.269805963,2068310.5122018445
9845,3668036.8472769246,2068409.7752375216
9846,3668045.427079447,2068509.1494004477
9847,3668053.996475501,2068608.4134511242
9848,3668062.574350288,2068707.6767131442
9849,3668071.1440156726,2068806.9409146355
9850,3668079.724357649,2068906.3153795826
9851,3668088.302636261,2069005.578867898
9852,3668096.8727058335,2069104.8432956296
9853,3668105.44291013,2069204.107798727
9854,3668114.0532196527,2069303.7020784467
9855,3668122.632036837,2069402.9658685394
9856,3668131.223730823,2069502.4509751657
9857,3668139.7944744467,2069601.7157801343
9858,3668148.375895742,2069701.090849201
9859,3668156.9469089475,2069800.3558049314
9860,3668165.5180568756,2069899.6208359862
9861,3668174.0893395278,2069998.885942372
9862,3668182.6796426917,2070098.2604492244
9863,3668191.30171147,2070197.96559912
9864,3668199.8733987194,2070297.2309318753
9865,3668208.4663084745,2070396.7167186318
9866,3668217.0466072527,2070495.9813382379
9867,3668225.618698815,2070595.2468970485
9868,3668234.1659003794,2070694.5151227883
9869,3668242.7382617486,2070793.7808321218
9870,3668251.3190991683,2070893.0457528585
9871,3668259.900071065,2070992.3107488751
9872,3668268.472836352,2071091.5766840107
9873,3668277.087916242,2071191.2834545062
9874,3668285.6692923508,2071290.5486766442
9875,3668294.2530074553,2071389.925028054
9876,3668302.8263121736,2071489.191264585
9877,3668311.4080920876,2071588.4567125274
9878,3668319.9922117665,2071687.833289954
9879,3668328.5659206547,2071787.099752237
9880,3667956.6338029443,2066314.3693923806
9881,3667965.1987804556,2066413.631884409
9882,3667973.772239383,2066512.8935878635
9883,3667982.345832782,2066612.1553668785
9884,3667990.9112141933,2066711.4180855264
9885,3667999.4934229907,2066810.679151525
9886,3668008.059073586,2066909.9420212284
9887,3668016.6332049877,2067009.2041023683
9888,3668025.1991248885,2067108.4671230977
9889,3668033.8284072746,2067208.3913399135
9890,3668042.4029431366,2067307.6536480947
9891,3668050.9692678633,2067406.9168958156
9892,3668059.5462656687,2067506.2904060294
9893,3668068.1212053155,2067605.5529407626
9894,3668076.687934191,2067704.816414995
9895,3668085.2798331333,2067804.0773726844
9896,3668093.8573699724,2067903.451185215
9897,3668102.4245027513,2068002.7148859175
9898,3668111.021193345,2068102.1981731444
9899,3668119.618018945,2068201.6815361634
9900,3668128.1960955975,2068301.0556512335
9901,3668136.76376765,2068400.319654117
9902,3668145.331574412,2068499.58373241
9903,3668153.899515883,2068598.8478861134
9904,3668162.478132048,2068698.222303261
9905,3668171.0463430732,2068797.4866078575
9906,3668179.614688807,2068896.7509878462
9907,3668188.1915129074,2068996.0145793252
9908,3668196.8484016866,2069095.9376486905
9909,3668205.4254952813,2069195.2013914827
9910,3668213.99438005,2069294.46607354
9911,3668222.5633995254,2069393.7308309502
9912,3668231.1325537083,2069492.9956637188
9913,3668239.710185526,2069592.2597079945
9914,3668274.0497387964,2069989.8701757886
9915,3668282.6197016505,2070089.1354610077
9916,3668325.5071041803,2070585.5706150536
9917,3668334.0884177177,2070684.9465419143
9918,3668342.6593234134,2070784.212354393
9919,3668351.230363813,2070883.4782421475
9920,3668359.8331681737,2070983.074775131
9921,3668368.404478386,2071082.340813658
9922,3668376.9759233017,2071181.60692744
9923,3668385.576930757,2071281.0926332488
9924,3668394.1569859628,2071380.3580340052
9925,3668402.7393787736,2071479.734564104
9926,3668411.3113626624,2071579.0009791036
9927,3668065.1278429367,2066404.177550428
9928,3668073.6915013026,2066503.4402210142
9929,3668082.2552943667,2066602.7029671383
9930,3668090.840293478,2066702.1861617356
9931,3668099.4293952566,2066801.4464672226
9932,3668108.0019385456,2066900.7085761665
9933,3668116.566270183,2066999.971624584
9934,3668125.162345156,2067099.5653089336
9935,3668133.735292454,2067198.8276446925
9936,3668142.327256428,2067298.1993790292
9937,3668150.900472644,2067397.4618658912
9938,3668159.4654778144,2067496.725292153
9939,3668168.041154568,2067596.098981122
9940,3668176.614774519,2067695.3616945387
9941,3668185.1885289215,2067794.6244834284
9942,3668193.7707627867,2067893.8864839356
9943,3668202.3891282137,2067993.7012255099
9944,3668210.954941876,2068092.9651050728
9945,3668219.5292348787,2068192.2281962454
9946,3668228.095317808,2068291.492226689
9947,3668236.661535431,2068390.7563325653
9948,3668245.236232028,2068490.0196500446
9949,3668253.8194072344,2068589.2821791673
9950,3668262.394372609,2068688.5456475152
9951,3668270.961128518,2068787.8100550685
9952,3668279.591250957,2068887.7356680532
9953,3668288.1666207304,2068986.9993631335
9954,3668296.733781403,2069086.2639973715
9955,3668305.301076768,2069185.5287069888
9956,3668313.8873893097,2069284.90281692
9957,3668322.4716404406,2069384.1659499079
9958,3668331.047682712,2069483.430022008
9959,3668339.626056073,2069582.8052221274
9960,3668425.4250990776,2070576.1154348406
9961,3668433.994414653,2070675.3812751495
9962,3668442.6271121223,2070775.3083304479
9963,3668451.2050392404,2070874.5734582182
9964,3668459.783100803,2070973.8386612716
9965,3668468.3529556952,2071073.104803193
9966,3668476.93962726,2071172.3692932164
9967,3668485.509751283,2071271.635585657
9968,3668173.6003887644,2066493.8782532453
9969,3668182.181608471,2066593.2504249506
9970,3668190.760775311,2066692.511621947
9971,3668199.3317299807,2066791.77375833
9972,3668207.936610166,2066891.4775811476
9973,3668216.4994882494,2066990.7407327339
9974,3668225.0875390116,2067090.0013684456
9975,3668233.6590319686,2067189.2638072826
9976,3668242.230659362,2067288.5263216337
9977,3668250.7940755575,2067387.789775265
9978,3668259.37869671,2067487.2736789424
9979,3668267.9590733154,2067586.5355562023
9980,3668276.5312388437,2067685.7983727092
9981,3668285.1057292027,2067785.172315977
9982,3668293.711961544,2067884.8768977367
9983,3668302.3012211015,2067984.138213651
9984,3668310.8655802617,2068083.402196192
9985,3668319.4489548416,2068182.7755783487
9986,3668328.0135833705,2068282.039711865
9987,3668336.5994192804,2068381.5242969044
9988,3668345.1893503163,2068480.7859904089
9989,3668353.7543827808,2068580.0503503883
9990,3668362.319549922,2068679.3147857806
9991,3668370.9164624116,2068778.9098617334
9992,3668379.5152745396,2068878.1709936173
9993,3668388.0913827876,2068977.5458440527
9994,3668396.657088685,2069076.810581401
9995,3668405.2312727002,2069176.0745305156
9996,3668413.797247827,2069275.3394186294
9997,3668422.3989249244,2069374.711980212
9998,3668430.96516917,2069473.977019159
9999,3668525.3221748276,2070566.4414614132
10000,3668533.9616131717,2070666.3676812295
10001,3668542.5296085556,2070765.6337003445
10002,3668256.381910125,2066285.9041073753
10003,3668264.9675670494,2066385.164317095
10004,3668282.089202972,2066583.69014558
10005,3668290.6857948797,2066683.060768764
10006,3668299.2890796005,2066782.7646192254
10007,3668307.858715453,2066882.0269345941
10008,3668316.4662437,2066981.5079721352
10009,3668325.0278024077,2067080.7713024272
10010,3668333.5894957795,2067180.0347082228
10011,3668342.151323814,2067279.2981895164
10012,3668350.7383234566,2067378.5591553936
10013,3668359.300420453,2067477.8227876967
10014,3668367.870997517,2067577.0856318634
10015,3668376.49218946,2067676.7884382391
10016,3668385.0630357787,2067776.0514337323
10017,3668393.625671477,2067875.3153682966
10018,3668402.2240107884,2067974.6869753976
10019,3668410.78691558,2068073.9510609861
10020,3668419.3499550326,2068173.215222017
10021,3668427.9236637494,2068272.589646581
10022,3668436.5120059517,2068371.8513679118
10023,3668445.083793466,2068471.114891808
10024,3668453.64737121,2068570.3793546795
10025,3668462.2782563763,2068670.0820561112
10026,3668470.8421036145,2068769.3466701664
10027,3668479.406085512,2068868.6113596272
10028,3668487.97854577,2068967.8752609787
10029,3668496.559484022,2069067.1383742478
10030,3668505.123869533,2069166.4032899053
10031,3668513.709461601,2069265.888658816
10032,3668522.282459913,2069365.1528619279
10033,3668390.6342197363,2066673.942925477
10034,3668399.2022671346,2066773.2052683195
10035,3668407.77263377,2066872.5787373004
10036,3668416.3492963836,2066971.84036777
10037,3668424.909401102,2067071.1038008481
10038,3668433.5030240933,2067170.3638553517
10039,3668442.0739292614,2067269.7376268513
10040,3668450.6344375694,2067369.0012865583
10041,3668459.2201171475,2067468.2624312686
10042,3668467.8208359396,2067567.855941382
10043,3668476.3817481045,2067667.1198278363
10044,3668484.9594852664,2067766.3820628156
10045,3668493.541731379,2067865.866475993
10046,3668502.111392439,2067965.1297255766
10047,3668510.708410241,2068064.5015117978
10048,3668519.2699953075,2068163.7657758559
10049,3668527.8567487197,2068263.027525078
10050,3668536.4186027106,2068362.2919400427
10051,3668545.0310686985,2068461.9963205936
10052,3668553.62041419,2068561.3693484308
10053,3668562.1826724205,2068660.633990111
10054,3668570.7661326197,2068760.1190845058
10055,3668579.3620357523,2068859.380423668
10056,3668587.924697696,2068958.6452917736
10057,3668596.4874942824,2069057.9102352653
10058,3668605.075455926,2069157.1726641008
